id,history,comedy,animation,action,romance,documentary,mystery,crime,science fiction,fantasy,drama,western,horror,adventure,family,thriller,music,foreign,war
10439,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10440,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10442,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10447,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
10448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10461,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
10476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10479,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
10481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10483,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10488,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
10497,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10501,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10529,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10533,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10534,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10538,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10539,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10545,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10546,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10547,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
10550,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10555,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10559,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
10560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10564,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10571,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10589,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10590,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10599,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10601,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10622,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10623,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10629,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
10632,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
10637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10644,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10646,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10647,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10650,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10658,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10661,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10673,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10674,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10675,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
10677,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10679,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10683,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10684,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
10688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10690,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
10691,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10694,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10696,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10712,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10715,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10720,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10723,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10724,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
10725,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10730,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10731,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
10733,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10756,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
10760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10761,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10762,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10764,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10766,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
10776,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10779,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10782,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
10796,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10803,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10805,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10808,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10830,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10843,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10849,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10861,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10862,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10865,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10866,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
10871,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
10872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10877,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10878,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10879,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10881,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10894,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
10900,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
10906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10907,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10911,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
10923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10925,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10935,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10937,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10948,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
10950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10956,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
10957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10972,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10991,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10996,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11001,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11013,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11018,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11022,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11026,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11033,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11034,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11036,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11040,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11042,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11045,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11046,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
11051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11052,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
11058,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
11059,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11066,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11081,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
11085,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11086,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11090,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11091,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11096,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11113,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
11128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11130,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11135,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
11141,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11153,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11158,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11165,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
11167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11169,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
11170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11185,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11187,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11206,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
11208,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
11209,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
11212,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11217,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11221,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11237,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
11240,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11249,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11252,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11253,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11259,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
11260,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11282,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11283,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11284,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11285,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11296,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11309,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
11313,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11322,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11323,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11324,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
11329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11336,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
11337,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11338,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11347,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11351,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11352,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11355,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11358,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
11360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11362,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
11363,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11371,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11375,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11377,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11380,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11398,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11400,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11411,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11412,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
11416,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11431,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11448,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11451,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11454,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
11456,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
11459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11460,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11468,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
11470,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11478,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11483,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11495,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
11497,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
11503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11507,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
11515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11517,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11519,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11527,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11536,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11541,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11542,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0
11543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11551,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11559,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
11560,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
11562,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11568,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11569,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11575,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11586,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
11589,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11592,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
11595,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11596,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
11600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11601,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11615,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11618,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
11619,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11620,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11622,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11633,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11637,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11644,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
11645,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11646,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
11648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
11661,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
11662,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
11665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11671,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11678,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11679,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
11683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11688,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11692,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11699,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11702,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11704,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
11706,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11774,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11775,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11798,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11807,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11808,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11815,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
